efo.id,parent_efo.id
http://purl.obolibrary.org/obo/MONDO_0024496,http://purl.obolibrary.org/obo/MONDO_0024489
http://purl.obolibrary.org/obo/MONDO_0040677,http://www.ebi.ac.uk/efo/EFO_0000313
http://www.orpha.net/ORDO/Orphanet_183533,http://www.orpha.net/ORDO/Orphanet_183530
http://www.orpha.net/ORDO/Orphanet_183533,http://purl.obolibrary.org/obo/MONDO_0019042
http://purl.obolibrary.org/obo/MONDO_0043771,http://www.ebi.ac.uk/efo/EFO_0009565
http://purl.obolibrary.org/obo/MONDO_0043771,http://purl.obolibrary.org/obo/MONDO_0002406
http://www.orpha.net/ORDO/Orphanet_183586,http://www.orpha.net/ORDO/Orphanet_98056
http://www.orpha.net/ORDO/Orphanet_183586,http://www.ebi.ac.uk/efo/EFO_1002049
http://www.orpha.net/ORDO/Orphanet_108985,http://www.orpha.net/ORDO/Orphanet_183557
http://www.orpha.net/ORDO/Orphanet_183536,http://www.orpha.net/ORDO/Orphanet_183530
http://www.orpha.net/ORDO/Orphanet_294957,http://www.orpha.net/ORDO/Orphanet_404571
http://www.orpha.net/ORDO/Orphanet_294957,http://www.orpha.net/ORDO/Orphanet_404577
http://www.orpha.net/ORDO/Orphanet_183530,http://www.ebi.ac.uk/efo/EFO_0000508
http://www.orpha.net/ORDO/Orphanet_98558,http://www.orpha.net/ORDO/Orphanet_183557
http://www.orpha.net/ORDO/Orphanet_207085,http://www.orpha.net/ORDO/Orphanet_207049
http://www.orpha.net/ORDO/Orphanet_217607,http://www.orpha.net/ORDO/Orphanet_98054
http://www.orpha.net/ORDO/Orphanet_217607,http://www.ebi.ac.uk/efo/EFO_0002945
http://www.orpha.net/ORDO/Orphanet_217607,http://www.ebi.ac.uk/efo/EFO_0000407
http://www.orpha.net/ORDO/Orphanet_165652,http://www.ebi.ac.uk/efo/EFO_0000508
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_98670
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_138041
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_98620
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_98638
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_108987
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_98648
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_253
http://www.orpha.net/ORDO/Orphanet_828,http://www.orpha.net/ORDO/Orphanet_90642
http://www.orpha.net/ORDO/Orphanet_183512,http://www.orpha.net/ORDO/Orphanet_71859
http://www.orpha.net/ORDO/Orphanet_172976,http://www.orpha.net/ORDO/Orphanet_97245
http://www.orpha.net/ORDO/Orphanet_18,http://www.orpha.net/ORDO/Orphanet_314822
http://www.orpha.net/ORDO/Orphanet_399685,http://www.orpha.net/ORDO/Orphanet_399983
http://www.orpha.net/ORDO/Orphanet_209193,http://www.orpha.net/ORDO/Orphanet_207049
http://www.orpha.net/ORDO/Orphanet_99,http://www.orpha.net/ORDO/Orphanet_98540
http://www.orpha.net/ORDO/Orphanet_99,http://www.orpha.net/ORDO/Orphanet_98693
http://www.orpha.net/ORDO/Orphanet_99,http://www.ebi.ac.uk/efo/EFO_0009671
http://www.orpha.net/ORDO/Orphanet_99,http://purl.obolibrary.org/obo/MONDO_0022687
http://www.orpha.net/ORDO/Orphanet_99,http://purl.obolibrary.org/obo/MONDO_0004884
http://www.orpha.net/ORDO/Orphanet_99,http://purl.obolibrary.org/obo/MONDO_0000426
http://www.orpha.net/ORDO/Orphanet_99,http://www.orpha.net/ORDO/Orphanet_183518
http://www.orpha.net/ORDO/Orphanet_79181,http://purl.obolibrary.org/obo/MONDO_0004738
http://www.orpha.net/ORDO/Orphanet_79181,http://purl.obolibrary.org/obo/MONDO_0004736
http://www.orpha.net/ORDO/Orphanet_217049,http://www.orpha.net/ORDO/Orphanet_98640
http://www.orpha.net/ORDO/Orphanet_99739,http://www.orpha.net/ORDO/Orphanet_98054
http://www.orpha.net/ORDO/Orphanet_99739,http://purl.obolibrary.org/obo/MONDO_0024573
http://www.orpha.net/ORDO/Orphanet_99739,http://www.ebi.ac.uk/efo/EFO_0000538
http://www.orpha.net/ORDO/Orphanet_276525,http://www.orpha.net/ORDO/Orphanet_156638
http://www.orpha.net/ORDO/Orphanet_276525,http://purl.obolibrary.org/obo/MONDO_0018619
http://www.orpha.net/ORDO/Orphanet_276525,http://www.orpha.net/ORDO/Orphanet_68367
http://www.orpha.net/ORDO/Orphanet_276525,http://purl.obolibrary.org/obo/MONDO_0002177
http://www.orpha.net/ORDO/Orphanet_79190,http://www.orpha.net/ORDO/Orphanet_79062
http://www.orpha.net/ORDO/Orphanet_309836,http://www.orpha.net/ORDO/Orphanet_309824
http://www.orpha.net/ORDO/Orphanet_325357,http://www.orpha.net/ORDO/Orphanet_325713
http://www.orpha.net/ORDO/Orphanet_54370,http://www.orpha.net/ORDO/Orphanet_102373
http://www.orpha.net/ORDO/Orphanet_54370,http://www.ebi.ac.uk/efo/EFO_0004128
http://www.orpha.net/ORDO/Orphanet_54370,http://purl.obolibrary.org/obo/MONDO_0002462
http://www.orpha.net/ORDO/Orphanet_90970,http://www.orpha.net/ORDO/Orphanet_183484
http://www.orpha.net/ORDO/Orphanet_90970,http://purl.obolibrary.org/obo/MONDO_0019296
http://www.orpha.net/ORDO/Orphanet_98610,http://www.orpha.net/ORDO/Orphanet_183598
http://www.ebi.ac.uk/efo/EFO_1000981,http://purl.obolibrary.org/obo/MONDO_0004251
http://www.ebi.ac.uk/efo/EFO_1000981,http://www.ebi.ac.uk/efo/EFO_0000616
http://purl.obolibrary.org/obo/MONDO_0017341,http://purl.obolibrary.org/obo/MONDO_0021674
http://purl.obolibrary.org/obo/MONDO_0017341,http://www.ebi.ac.uk/efo/EFO_0000616
http://purl.obolibrary.org/obo/MONDO_0015682,http://www.ebi.ac.uk/efo/EFO_0000616
http://purl.obolibrary.org/obo/MONDO_0016697,http://www.ebi.ac.uk/efo/EFO_1000028
http://purl.obolibrary.org/obo/MONDO_0016223,http://www.ebi.ac.uk/efo/EFO_1000635
http://purl.obolibrary.org/obo/MONDO_0015867,http://purl.obolibrary.org/obo/MONDO_0015876
http://purl.obolibrary.org/obo/MONDO_0015867,http://purl.obolibrary.org/obo/MONDO_0001402
http://purl.obolibrary.org/obo/MONDO_0015867,http://www.ebi.ac.uk/efo/EFO_0000313
http://purl.obolibrary.org/obo/MONDO_0016974,http://purl.obolibrary.org/obo/MONDO_0004805
http://purl.obolibrary.org/obo/MONDO_0016974,http://www.ebi.ac.uk/efo/EFO_1000581
http://purl.obolibrary.org/obo/MONDO_0024502,http://purl.obolibrary.org/obo/MONDO_0015078
http://purl.obolibrary.org/obo/MONDO_0024502,http://www.ebi.ac.uk/efo/EFO_0004606
http://purl.obolibrary.org/obo/MONDO_0015070,http://purl.obolibrary.org/obo/MONDO_0020035
http://purl.obolibrary.org/obo/MONDO_0015070,http://purl.obolibrary.org/obo/MONDO_0015081
http://purl.obolibrary.org/obo/MONDO_0015070,http://www.ebi.ac.uk/efo/EFO_0003817
http://purl.obolibrary.org/obo/MONDO_0016710,http://www.ebi.ac.uk/efo/EFO_0002939
http://purl.obolibrary.org/obo/MONDO_0016167,http://purl.obolibrary.org/obo/MONDO_0023603
http://purl.obolibrary.org/obo/MONDO_0016167,http://purl.obolibrary.org/obo/MONDO_0019833
http://purl.obolibrary.org/obo/MONDO_0016167,http://purl.obolibrary.org/obo/MONDO_0016749
http://purl.obolibrary.org/obo/MONDO_0016167,http://purl.obolibrary.org/obo/MONDO_0017611
http://purl.obolibrary.org/obo/MONDO_0016167,http://purl.obolibrary.org/obo/MONDO_0001834
http://purl.obolibrary.org/obo/MONDO_0016167,http://www.ebi.ac.uk/efo/EFO_0005543
http://purl.obolibrary.org/obo/MONDO_0016167,http://www.ebi.ac.uk/efo/EFO_0003863
http://purl.obolibrary.org/obo/MONDO_0015141,http://www.ebi.ac.uk/efo/EFO_0005774
http://purl.obolibrary.org/obo/MONDO_0016542,http://www.orpha.net/ORDO/Orphanet_169361
http://purl.obolibrary.org/obo/MONDO_0016542,http://purl.obolibrary.org/obo/MONDO_0023603
http://purl.obolibrary.org/obo/MONDO_0016542,http://www.ebi.ac.uk/efo/EFO_0003767
http://purl.obolibrary.org/obo/MONDO_0016542,http://www.ebi.ac.uk/efo/EFO_0005755
http://www.orpha.net/ORDO/Orphanet_275742,http://www.ebi.ac.uk/efo/EFO_0000508
http://www.orpha.net/ORDO/Orphanet_275742,http://www.ebi.ac.uk/efo/EFO_0000545
http://purl.obolibrary.org/obo/MONDO_0015175,http://purl.obolibrary.org/obo/MONDO_0017287
http://purl.obolibrary.org/obo/MONDO_0015175,http://purl.obolibrary.org/obo/MONDO_0000569
http://purl.obolibrary.org/obo/MONDO_0015175,http://www.ebi.ac.uk/efo/EFO_0000278
http://purl.obolibrary.org/obo/MONDO_0016767,http://www.ebi.ac.uk/efo/EFO_1000726
http://purl.obolibrary.org/obo/MONDO_0017769,http://www.ebi.ac.uk/efo/EFO_0000540
http://www.orpha.net/ORDO/Orphanet_183554,http://www.orpha.net/ORDO/Orphanet_183530
http://www.orpha.net/ORDO/Orphanet_183554,http://purl.obolibrary.org/obo/MONDO_0019755
http://www.orpha.net/ORDO/Orphanet_183554,http://www.ebi.ac.uk/efo/EFO_0000684
http://purl.obolibrary.org/obo/MONDO_0020001,http://www.ebi.ac.uk/efo/EFO_0000684
http://www.ebi.ac.uk/efo/EFO_0009430,http://purl.obolibrary.org/obo/MONDO_0021668
http://www.ebi.ac.uk/efo/EFO_0009430,http://www.ebi.ac.uk/efo/EFO_0003100
http://purl.obolibrary.org/obo/MONDO_0015081,http://www.ebi.ac.uk/efo/EFO_1001901
http://purl.obolibrary.org/obo/MONDO_0016330,http://www.ebi.ac.uk/efo/EFO_0000538
http://purl.obolibrary.org/obo/MONDO_0016338,http://www.ebi.ac.uk/efo/EFO_0000407
http://www.ebi.ac.uk/efo/EFO_1001123,http://www.ebi.ac.uk/efo/EFO_1001162
http://www.ebi.ac.uk/efo/EFO_1001123,http://www.ebi.ac.uk/efo/EFO_1001128
http://www.ebi.ac.uk/efo/EFO_1001123,http://purl.obolibrary.org/obo/MONDO_0021678
http://www.ebi.ac.uk/efo/EFO_1001123,http://www.ebi.ac.uk/efo/EFO_0000771
http://purl.obolibrary.org/obo/MONDO_0016127,http://purl.obolibrary.org/obo/MONDO_0016125
http://purl.obolibrary.org/obo/MONDO_0016127,http://www.ebi.ac.uk/efo/EFO_0000783
http://purl.obolibrary.org/obo/MONDO_0016127,http://www.ebi.ac.uk/efo/EFO_0000771
http://purl.obolibrary.org/obo/MONDO_0015574,http://www.ebi.ac.uk/efo/EFO_0003834
http://purl.obolibrary.org/obo/MONDO_0017014,http://www.ebi.ac.uk/efo/EFO_0004244
http://purl.obolibrary.org/obo/MONDO_0017030,http://www.ebi.ac.uk/efo/EFO_0004244
http://purl.obolibrary.org/obo/MONDO_0015301,http://purl.obolibrary.org/obo/MONDO_0021154
http://purl.obolibrary.org/obo/MONDO_0015301,http://www.ebi.ac.uk/efo/EFO_1001875
http://purl.obolibrary.org/obo/MONDO_0016286,http://purl.obolibrary.org/obo/MONDO_0016275
http://purl.obolibrary.org/obo/MONDO_0016286,http://www.ebi.ac.uk/efo/EFO_0000231
http://purl.obolibrary.org/obo/MONDO_0016226,http://www.ebi.ac.uk/efo/EFO_0000618
http://purl.obolibrary.org/obo/MONDO_0024501,http://purl.obolibrary.org/obo/MONDO_0002882
http://purl.obolibrary.org/obo/MONDO_0024501,http://www.ebi.ac.uk/efo/EFO_0003880
http://purl.obolibrary.org/obo/MONDO_0015490,http://www.ebi.ac.uk/efo/EFO_0006803
http://purl.obolibrary.org/obo/MONDO_0016125,http://purl.obolibrary.org/obo/MONDO_0016105
http://purl.obolibrary.org/obo/MONDO_0016125,http://purl.obolibrary.org/obo/MONDO_0020010
http://purl.obolibrary.org/obo/MONDO_0016125,http://www.ebi.ac.uk/efo/EFO_0004145
http://purl.obolibrary.org/obo/MONDO_0015126,http://www.ebi.ac.uk/efo/EFO_0001379
http://purl.obolibrary.org/obo/MONDO_0015889,http://www.ebi.ac.uk/efo/EFO_0001379
http://purl.obolibrary.org/obo/MONDO_0016493,http://www.ebi.ac.uk/efo/EFO_0007292
http://purl.obolibrary.org/obo/MONDO_0013953,http://purl.obolibrary.org/obo/MONDO_0003778
http://purl.obolibrary.org/obo/MONDO_0013953,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014008,http://www.ebi.ac.uk/efo/EFO_0000508
http://www.orpha.net/ORDO/Orphanet_264675,http://purl.obolibrary.org/obo/MONDO_0015133
http://www.orpha.net/ORDO/Orphanet_264675,http://www.orpha.net/ORDO/Orphanet_100049
http://www.orpha.net/ORDO/Orphanet_264675,http://purl.obolibrary.org/obo/MONDO_0001437
http://www.orpha.net/ORDO/Orphanet_264675,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014347,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014415,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014553,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014763,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014791,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014795,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014834,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014839,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014850,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014863,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014888,http://purl.obolibrary.org/obo/MONDO_0002254
http://purl.obolibrary.org/obo/MONDO_0014888,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014893,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014931,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014940,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014946,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014948,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014953,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014956,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014957,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014958,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014963,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014968,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014994,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0014995,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0015009,http://www.ebi.ac.uk/efo/EFO_0000508
http://purl.obolibrary.org/obo/MONDO_0015014,http://www.ebi.ac.uk/efo/EFO_0000508
http://www.orpha.net/ORDO/Orphanet_98428,http://www.orpha.net/ORDO/Orphanet_250165
http://www.orpha.net/ORDO/Orphanet_98428,http://www.ebi.ac.uk/efo/EFO_0005804
http://purl.obolibrary.org/obo/MONDO_0016446,http://purl.obolibrary.org/obo/MONDO_0016435
http://purl.obolibrary.org/obo/MONDO_0016446,http://www.orpha.net/ORDO/Orphanet_209
http://purl.obolibrary.org/obo/MONDO_0014284,http://www.orpha.net/ORDO/Orphanet_474
http://purl.obolibrary.org/obo/MONDO_0014260,http://www.orpha.net/ORDO/Orphanet_1572
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_139027
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_98702
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_139030
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_156629
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_183503
http://www.orpha.net/ORDO/Orphanet_758,http://purl.obolibrary.org/obo/MONDO_0024308
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_228215
http://www.orpha.net/ORDO/Orphanet_758,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_758,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_758,http://www.orpha.net/ORDO/Orphanet_217635
http://purl.obolibrary.org/obo/MONDO_0014608,http://www.orpha.net/ORDO/Orphanet_93453
http://purl.obolibrary.org/obo/MONDO_0014608,http://www.orpha.net/ORDO/Orphanet_155899
http://purl.obolibrary.org/obo/MONDO_0014608,http://www.orpha.net/ORDO/Orphanet_90642
http://purl.obolibrary.org/obo/MONDO_0014608,http://purl.obolibrary.org/obo/MONDO_0021034
http://purl.obolibrary.org/obo/MONDO_0014608,http://www.orpha.net/ORDO/Orphanet_79364
http://www.orpha.net/ORDO/Orphanet_1172,http://www.orpha.net/ORDO/Orphanet_98693
http://www.orpha.net/ORDO/Orphanet_1172,http://www.orpha.net/ORDO/Orphanet_98539
http://www.orpha.net/ORDO/Orphanet_1172,http://www.ebi.ac.uk/efo/EFO_0009671
http://www.orpha.net/ORDO/Orphanet_1172,http://purl.obolibrary.org/obo/MONDO_0022687
http://www.orpha.net/ORDO/Orphanet_1172,http://purl.obolibrary.org/obo/MONDO_0004884
http://www.orpha.net/ORDO/Orphanet_1172,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_1172,http://www.orpha.net/ORDO/Orphanet_183518
http://purl.obolibrary.org/obo/MONDO_0018580,http://www.orpha.net/ORDO/Orphanet_102283
http://purl.obolibrary.org/obo/MONDO_0018580,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0018580,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0018580,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0018681,http://www.orpha.net/ORDO/Orphanet_102283
http://purl.obolibrary.org/obo/MONDO_0018681,http://www.orpha.net/ORDO/Orphanet_93454
http://purl.obolibrary.org/obo/MONDO_0018681,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0018681,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0018681,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0018760,http://www.orpha.net/ORDO/Orphanet_102283
http://purl.obolibrary.org/obo/MONDO_0018760,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0018760,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0018760,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0014757,http://www.orpha.net/ORDO/Orphanet_89832
http://purl.obolibrary.org/obo/MONDO_0014757,http://www.orpha.net/ORDO/Orphanet_79452
http://purl.obolibrary.org/obo/MONDO_0014757,http://purl.obolibrary.org/obo/MONDO_0018795
http://purl.obolibrary.org/obo/MONDO_0014757,http://www.orpha.net/ORDO/Orphanet_102283
http://purl.obolibrary.org/obo/MONDO_0014757,http://purl.obolibrary.org/obo/MONDO_0043218
http://purl.obolibrary.org/obo/MONDO_0014757,http://purl.obolibrary.org/obo/MONDO_0009332
http://purl.obolibrary.org/obo/MONDO_0014757,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0014757,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0014757,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0014944,http://www.orpha.net/ORDO/Orphanet_93436
http://purl.obolibrary.org/obo/MONDO_0014944,http://www.orpha.net/ORDO/Orphanet_240371
http://purl.obolibrary.org/obo/MONDO_0014944,http://www.orpha.net/ORDO/Orphanet_102283
http://purl.obolibrary.org/obo/MONDO_0014944,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0014944,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0014944,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0016405,http://www.orpha.net/ORDO/Orphanet_79226
http://purl.obolibrary.org/obo/MONDO_0016405,http://purl.obolibrary.org/obo/MONDO_0015656
http://purl.obolibrary.org/obo/MONDO_0016405,http://www.orpha.net/ORDO/Orphanet_71859
http://purl.obolibrary.org/obo/MONDO_0017089,http://www.orpha.net/ORDO/Orphanet_269550
http://purl.obolibrary.org/obo/MONDO_0017089,http://purl.obolibrary.org/obo/MONDO_0016608
http://purl.obolibrary.org/obo/MONDO_0017089,http://www.orpha.net/ORDO/Orphanet_71859
http://www.orpha.net/ORDO/Orphanet_35698,http://www.orpha.net/ORDO/Orphanet_352456
http://www.orpha.net/ORDO/Orphanet_35698,http://www.orpha.net/ORDO/Orphanet_104013
http://www.orpha.net/ORDO/Orphanet_35698,http://www.orpha.net/ORDO/Orphanet_98695
http://www.orpha.net/ORDO/Orphanet_35698,http://www.orpha.net/ORDO/Orphanet_206966
http://purl.obolibrary.org/obo/MONDO_0014548,http://www.orpha.net/ORDO/Orphanet_768
http://purl.obolibrary.org/obo/MONDO_0016003,http://www.ebi.ac.uk/efo/EFO_1001123
http://purl.obolibrary.org/obo/MONDO_0016003,http://purl.obolibrary.org/obo/MONDO_0025294
http://purl.obolibrary.org/obo/MONDO_0016003,http://purl.obolibrary.org/obo/MONDO_0000314
http://www.orpha.net/ORDO/Orphanet_71202,http://purl.obolibrary.org/obo/MONDO_0016629
http://www.orpha.net/ORDO/Orphanet_71202,http://www.orpha.net/ORDO/Orphanet_183654
http://www.orpha.net/ORDO/Orphanet_71202,http://purl.obolibrary.org/obo/MONDO_0000009
http://purl.obolibrary.org/obo/MONDO_0016628,http://purl.obolibrary.org/obo/MONDO_0002243
http://purl.obolibrary.org/obo/MONDO_0016629,http://purl.obolibrary.org/obo/MONDO_0002243
http://purl.obolibrary.org/obo/MONDO_0024307,http://purl.obolibrary.org/obo/MONDO_0002243
http://purl.obolibrary.org/obo/MONDO_0014659,http://purl.obolibrary.org/obo/MONDO_0000023
http://purl.obolibrary.org/obo/MONDO_0015792,http://www.orpha.net/ORDO/Orphanet_442
http://purl.obolibrary.org/obo/MONDO_0016556,http://purl.obolibrary.org/obo/MONDO_0015792
http://purl.obolibrary.org/obo/MONDO_0016556,http://www.orpha.net/ORDO/Orphanet_442
http://www.orpha.net/ORDO/Orphanet_401854,http://purl.obolibrary.org/obo/MONDO_0056803
http://www.orpha.net/ORDO/Orphanet_401854,http://purl.obolibrary.org/obo/MONDO_0037858
http://www.orpha.net/ORDO/Orphanet_401854,http://purl.obolibrary.org/obo/MONDO_0004069
http://purl.obolibrary.org/obo/MONDO_0019165,http://purl.obolibrary.org/obo/MONDO_0000088
http://purl.obolibrary.org/obo/MONDO_0015502,http://www.orpha.net/ORDO/Orphanet_96333
http://purl.obolibrary.org/obo/MONDO_0015502,http://purl.obolibrary.org/obo/MONDO_0018562
http://purl.obolibrary.org/obo/MONDO_0014611,http://www.orpha.net/ORDO/Orphanet_289573
http://purl.obolibrary.org/obo/MONDO_0014611,http://www.orpha.net/ORDO/Orphanet_181437
http://purl.obolibrary.org/obo/MONDO_0014611,http://purl.obolibrary.org/obo/MONDO_0018609
http://purl.obolibrary.org/obo/MONDO_0014611,http://www.orpha.net/ORDO/Orphanet_68356
http://purl.obolibrary.org/obo/MONDO_0014611,http://purl.obolibrary.org/obo/MONDO_0004884
http://purl.obolibrary.org/obo/MONDO_0014611,http://www.orpha.net/ORDO/Orphanet_183500
http://purl.obolibrary.org/obo/MONDO_0014889,http://www.orpha.net/ORDO/Orphanet_370106
http://purl.obolibrary.org/obo/MONDO_0014889,http://purl.obolibrary.org/obo/MONDO_0003122
http://purl.obolibrary.org/obo/MONDO_0014889,http://www.orpha.net/ORDO/Orphanet_183500
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_401854
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_391711
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_181437
http://purl.obolibrary.org/obo/MONDO_0015003,http://purl.obolibrary.org/obo/MONDO_0018609
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_68385
http://purl.obolibrary.org/obo/MONDO_0015003,http://purl.obolibrary.org/obo/MONDO_0004884
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_79158
http://purl.obolibrary.org/obo/MONDO_0015003,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0015003,http://www.orpha.net/ORDO/Orphanet_183500
http://purl.obolibrary.org/obo/MONDO_0014806,http://purl.obolibrary.org/obo/MONDO_0000209
http://purl.obolibrary.org/obo/MONDO_0014807,http://purl.obolibrary.org/obo/MONDO_0000209
http://purl.obolibrary.org/obo/MONDO_0014397,http://www.orpha.net/ORDO/Orphanet_35696
http://purl.obolibrary.org/obo/MONDO_0014397,http://www.orpha.net/ORDO/Orphanet_68385
http://purl.obolibrary.org/obo/MONDO_0014397,http://purl.obolibrary.org/obo/MONDO_0000732
http://purl.obolibrary.org/obo/MONDO_0014397,http://purl.obolibrary.org/obo/MONDO_0002320
http://purl.obolibrary.org/obo/MONDO_0014497,http://www.orpha.net/ORDO/Orphanet_181387
http://purl.obolibrary.org/obo/MONDO_0014497,http://www.orpha.net/ORDO/Orphanet_177107
http://purl.obolibrary.org/obo/MONDO_0014497,http://www.orpha.net/ORDO/Orphanet_140459
http://purl.obolibrary.org/obo/MONDO_0014497,http://purl.obolibrary.org/obo/MONDO_0015888
http://purl.obolibrary.org/obo/MONDO_0014497,http://www.orpha.net/ORDO/Orphanet_68367
http://purl.obolibrary.org/obo/MONDO_0014497,http://purl.obolibrary.org/obo/MONDO_0000508
http://purl.obolibrary.org/obo/MONDO_0014497,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_289573,http://www.orpha.net/ORDO/Orphanet_309136
http://www.orpha.net/ORDO/Orphanet_289573,http://www.orpha.net/ORDO/Orphanet_401854
http://www.orpha.net/ORDO/Orphanet_289573,http://www.orpha.net/ORDO/Orphanet_68385
http://www.orpha.net/ORDO/Orphanet_289573,http://purl.obolibrary.org/obo/MONDO_0002319
http://www.orpha.net/ORDO/Orphanet_289573,http://www.orpha.net/ORDO/Orphanet_79158
